lane_id,lsp_id,quoted_price,accepted_price,on_time_delivery_pct,response_time_hours,date
Lane_B,LSP_07,1555.37,1324.61,91.6,4.1,2024-04-05
Lane_B,LSP_07,1682.9,1237.08,85.8,6.6,2024-02-05
Lane_B,LSP_07,1611.48,1239.31,93.3,5.6,2024-10-31
Lane_B,LSP_07,1493.65,1279.1,89.1,5.1,2024-02-04
Lane_B,LSP_07,1774.51,1483.47,97.0,5.4,2024-12-11
Lane_B,LSP_07,1686.31,1246.67,89.1,5.5,2024-04-30
Lane_B,LSP_07,1744.86,1427.2,87.6,3.7,2024-07-25
Lane_B,LSP_07,1382.07,1072.13,91.5,7.2,2024-03-02
Lane_B,LSP_07,1487.78,1178.04,90.0,5.8,2024-10-18
Lane_B,LSP_08,1611.27,1219.43,92.7,3.1,2024-05-06
Lane_B,LSP_08,1688.94,1261.22,92.5,1.7,2024-10-23
Lane_B,LSP_08,1679.48,1263.37,90.3,2.6,2024-10-31
Lane_B,LSP_08,1624.57,1324.58,92.9,3.3,2024-01-21
Lane_B,LSP_08,1807.53,1318.7,94.7,0.5,2024-11-13
Lane_B,LSP_08,1608.59,1167.5,91.2,2.3,2024-02-11
Lane_B,LSP_08,1607.5,1341.17,94.6,0.7,2024-08-02
Lane_B,LSP_08,1502.02,1161.72,90.2,2.4,2024-12-02
Lane_B,LSP_08,1417.55,1117.68,94.8,1.5,2024-10-25
Lane_B,LSP_08,1661.58,1187.24,92.4,4.0,2024-10-16
Lane_B,LSP_08,1621.3,1356.52,92.0,1.9,2024-09-24
Lane_B,LSP_08,1537.36,1110.71,91.2,2.2,2024-06-10
Lane_B,LSP_08,1540.77,1192.36,93.5,1.0,2024-05-13
Lane_B,LSP_08,1735.87,1369.66,85.3,3.4,2024-04-14
Lane_B,LSP_08,1393.97,1052.6,92.3,3.7,2024-12-08
Lane_B,LSP_08,1551.5,1246.74,91.3,0.5,2024-06-09
Lane_B,LSP_08,1517.06,1179.22,94.2,1.5,2024-05-02
Lane_B,LSP_08,1594.36,1241.97,96.6,2.3,2024-05-15
Lane_B,LSP_08,1594.9,1158.34,90.2,3.7,2024-07-21
Lane_B,LSP_08,1469.56,1130.75,88.9,0.9,2024-03-08
Lane_B,LSP_09,1990.68,1747.38,79.4,8.1,2024-12-09
Lane_B,LSP_09,1601.88,1303.45,82.0,6.5,2024-11-26
Lane_B,LSP_09,2093.6,1769.02,78.2,7.3,2024-06-02
Lane_B,LSP_09,1889.92,1584.82,80.1,6.2,2024-08-22
Lane_B,LSP_09,1839.0,1515.74,78.0,6.8,2024-06-10
Lane_B,LSP_09,1783.51,1362.52,78.9,7.2,2024-02-07
Lane_B,LSP_09,1567.93,1256.4,77.1,7.7,2024-01-05
Lane_B,LSP_09,1943.67,1512.4,83.6,7.7,2024-08-22
Lane_B,LSP_09,1919.41,1612.45,77.7,5.7,2024-11-14
Lane_B,LSP_09,1694.63,1303.37,84.0,7.6,2024-10-15
Lane_B,LSP_09,1838.38,1393.34,86.5,8.5,2024-02-21
Lane_B,LSP_09,2039.89,1749.16,81.6,8.1,2024-02-07
Lane_B,LSP_09,1715.26,1514.33,77.5,6.4,2024-10-02
Lane_B,LSP_09,1577.81,1282.63,86.2,5.9,2024-04-19
Lane_B,LSP_09,1736.81,1523.28,79.2,5.7,2024-09-16
Lane_B,LSP_09,1906.95,1653.42,79.5,7.3,2024-05-15
Lane_B,LSP_09,1732.7,1508.7,84.8,7.9,2024-03-08
Lane_B,LSP_09,1880.17,1587.84,80.5,5.7,2024-06-27
Lane_B,LSP_09,1829.95,1587.13,78.0,7.0,2024-02-05
Lane_B,LSP_09,1546.21,1346.04,80.9,8.7,2024-05-05
Lane_B,LSP_10,1716.11,1319.03,94.8,6.3,2024-07-08
Lane_B,LSP_10,1773.53,1502.55,90.9,5.2,2024-05-25
Lane_B,LSP_10,1659.23,1210.03,83.3,5.3,2024-03-21
Lane_B,LSP_10,1540.99,1330.47,86.4,3.6,2024-08-12
Lane_B,LSP_10,1592.92,1280.34,88.8,5.2,2024-10-05
Lane_B,LSP_10,1896.98,1429.68,90.6,3.9,2024-12-26
Lane_B,LSP_10,1659.9,1380.83,87.0,3.1,2024-06-03
Lane_B,LSP_10,1514.05,1133.0,89.2,4.1,2024-11-09
Lane_B,LSP_10,1939.04,1646.18,85.8,2.8,2024-11-30
Lane_B,LSP_10,1898.58,1489.1,82.4,5.8,2024-09-27
Lane_B,LSP_10,1597.22,1302.82,94.7,4.6,2024-01-05
Lane_B,LSP_10,1576.81,1268.77,93.2,5.7,2024-12-07
Lane_B,LSP_10,1833.61,1402.4,88.8,4.5,2024-10-10
Lane_B,LSP_10,1876.86,1386.1,86.5,4.0,2024-06-02
Lane_B,LSP_10,1784.46,1491.18,89.9,1.7,2024-12-05
Lane_B,LSP_10,1800.14,1346.73,84.8,2.6,2024-02-23
Lane_B,LSP_10,1667.6,1350.18,86.6,4.7,2024-03-09
Lane_B,LSP_10,1766.51,1387.6,90.7,5.1,2024-05-15
Lane_B,LSP_10,1646.03,1387.0,84.1,5.7,2024-02-29
Lane_B,LSP_10,1389.4,1122.95,85.5,3.4,2024-02-24
Lane_C,LSP_01,854.47,633.08,89.7,3.0,2024-10-10
Lane_C,LSP_01,827.6,672.31,96.5,1.5,2024-03-20
Lane_C,LSP_01,749.61,539.09,86.4,2.2,2024-05-19
Lane_C,LSP_01,812.92,623.44,100.0,1.5,2024-05-24
Lane_C,LSP_01,795.02,621.61,96.4,2.4,2024-11-05
Lane_C,LSP_01,797.32,628.31,94.7,1.8,2024-04-17
Lane_C,LSP_01,772.96,634.46,92.5,1.2,2024-06-24
Lane_C,LSP_01,769.37,616.65,99.5,1.7,2024-04-14
Lane_C,LSP_01,841.49,594.11,92.8,2.1,2024-12-17
Lane_C,LSP_01,752.72,568.81,97.2,1.7,2024-11-20
Lane_C,LSP_01,848.56,699.92,96.5,1.9,2024-05-15
Lane_C,LSP_01,794.88,584.89,97.4,0.7,2024-09-15
Lane_C,LSP_01,866.68,660.96,90.9,2.1,2024-09-07
Lane_C,LSP_01,871.03,651.16,92.8,1.2,2024-05-08
Lane_C,LSP_01,859.25,662.01,98.4,1.7,2024-01-27
Lane_C,LSP_01,855.39,679.79,92.5,2.1,2024-02-17
Lane_C,LSP_01,757.43,547.93,86.2,1.6,2024-11-20
Lane_C,LSP_01,1004.0,758.79,96.9,4.1,2024-08-04
Lane_C,LSP_01,844.86,682.38,92.8,1.4,2024-05-21
Lane_C,LSP_01,838.49,675.01,93.1,1.2,2024-01-23
Lane_C,LSP_02,893.38,761.03,85.1,4.6,2024-01-02
Lane_C,LSP_02,939.6,816.31,87.1,4.4,2024-06-19
Lane_C,LSP_02,1002.65,823.53,87.8,5.0,2024-03-07
Lane_C,LSP_02,931.57,780.53,86.7,7.1,2024-11-22
Lane_C,LSP_02,941.06,739.83,83.7,6.4,2024-05-14
Lane_C,LSP_02,1041.47,869.38,86.7,7.3,2024-03-23
Lane_C,LSP_02,937.43,720.03,90.6,7.0,2024-08-14
Lane_C,LSP_02,984.51,778.06,87.0,5.6,2024-10-09
Lane_C,LSP_02,855.59,690.97,89.3,5.3,2024-12-27
Lane_C,LSP_02,948.29,824.47,88.1,7.4,2024-08-06
Lane_C,LSP_02,925.63,817.93,89.4,7.1,2024-10-14
Lane_C,LSP_02,1046.59,805.05,87.4,7.0,2024-01-05
Lane_C,LSP_02,1026.99,869.47,95.8,5.2,2024-02-27
Lane_C,LSP_02,979.72,848.47,88.5,7.3,2024-02-08
Lane_C,LSP_02,851.48,691.32,91.4,5.8,2024-12-19
Lane_C,LSP_02,1036.48,825.08,91.9,6.0,2024-03-17
Lane_C,LSP_02,852.06,720.49,86.5,5.4,2024-10-06
Lane_C,LSP_02,899.14,714.52,92.8,5.7,2024-01-19
Lane_C,LSP_02,1029.37,818.65,92.6,5.9,2024-07-08
Lane_C,LSP_02,1030.01,909.45,85.3,6.3,2024-10-25
Lane_C,LSP_03,770.48,619.52,95.6,3.1,2024-10-09
Lane_C,LSP_03,906.74,747.34,94.6,2.2,2024-03-16
Lane_C,LSP_03,874.91,658.97,97.8,4.5,2024-08-08
Lane_C,LSP_03,759.46,636.23,93.1,4.0,2024-03-06
Lane_C,LSP_03,915.58,684.09,95.3,3.8,2024-01-22
Lane_C,LSP_03,916.83,721.78,91.6,2.5,2024-06-06
Lane_C,LSP_03,953.37,748.79,91.6,3.8,2024-07-05
Lane_C,LSP_03,859.72,625.18,90.4,3.4,2024-01-21
Lane_C,LSP_03,891.36,668.35,92.6,3.1,2024-07-02
Lane_C,LSP_03,924.85,771.37,94.2,4.1,2024-04-17
Lane_C,LSP_03,789.96,650.29,95.3,4.2,2024-12-15
Lane_C,LSP_03,833.88,606.6,93.1,5.3,2024-05-07
Lane_C,LSP_03,846.92,604.75,91.0,1.6,2024-12-07
Lane_C,LSP_03,841.1,666.42,88.8,2.4,2024-02-22
Lane_C,LSP_03,940.82,782.38,97.1,4.2,2024-06-30
Lane_C,LSP_03,812.85,582.84,92.2,4.7,2024-10-13
Lane_C,LSP_03,790.61,573.14,92.7,3.8,2024-07-27
Lane_C,LSP_03,916.15,754.15,92.6,4.5,2024-11-13
Lane_C,LSP_03,648.54,489.48,94.0,5.0,2024-03-20
Lane_C,LSP_03,836.64,663.29,91.6,4.5,2024-05-01
Lane_C,LSP_04,1036.98,845.59,88.9,3.0,2024-03-24
Lane_C,LSP_04,970.63,780.89,84.3,3.2,2024-03-31
Lane_C,LSP_04,1081.68,935.45,84.5,5.5,2024-07-30
Lane_C,LSP_04,956.89,769.03,83.1,4.2,2024-01-13
Lane_C,LSP_04,848.6,678.06,81.0,3.8,2024-04-01
Lane_C,LSP_04,742.57,565.09,80.5,4.8,2024-06-19
Lane_C,LSP_04,914.6,672.01,80.6,5.1,2024-07-29
Lane_C,LSP_04,861.8,700.41,79.4,4.1,2024-12-08
Lane_C,LSP_04,895.19,667.8,87.0,3.1,2024-05-07
Lane_C,LSP_04,929.49,726.41,88.2,4.0,2024-05-16
Lane_C,LSP_04,1060.1,922.96,84.8,3.6,2024-03-22
Lane_C,LSP_04,855.77,674.61,79.6,2.4,2024-12-25
Lane_C,LSP_04,929.37,759.91,86.5,4.9,2024-02-25
Lane_C,LSP_04,864.61,748.27,83.6,4.1,2024-07-14
Lane_C,LSP_04,1036.98,777.48,87.7,3.2,2024-01-20
Lane_C,LSP_04,731.27,573.89,84.4,3.0,2024-08-28
Lane_C,LSP_04,897.5,668.67,85.2,4.5,2024-04-23
Lane_C,LSP_04,894.54,738.9,81.7,5.4,2024-04-12
Lane_C,LSP_04,900.11,739.48,85.1,4.2,2024-08-23
Lane_C,LSP_04,968.72,827.52,83.2,4.4,2024-06-28
Lane_C,LSP_05,732.5,508.0,97.3,0.5,2024-06-05
Lane_C,LSP_05,772.35,583.17,95.4,1.6,2024-04-26
Lane_C,LSP_05,836.79,616.32,93.9,2.4,2024-04-24
Lane_C,LSP_05,926.99,743.18,95.1,3.3,2024-01-13
Lane_C,LSP_05,728.51,533.08,99.8,1.2,2024-12-03
Lane_C,LSP_05,938.67,746.8,97.9,1.8,2024-04-08
Lane_C,LSP_05,813.26,596.42,99.4,0.5,2024-07-23
Lane_C,LSP_05,917.7,706.62,100.0,2.6,2024-06-17
Lane_C,LSP_05,736.72,550.97,95.8,0.5,2024-05-22
Lane_C,LSP_05,789.59,549.0,100.0,2.9,2024-02-05
Lane_C,LSP_05,779.03,580.49,96.4,2.6,2024-05-22
Lane_C,LSP_05,729.33,562.02,93.3,0.9,2024-06-28
Lane_C,LSP_05,821.89,642.14,97.8,1.5,2024-11-24
Lane_C,LSP_05,732.27,509.34,98.6,1.5,2024-09-17
Lane_C,LSP_05,789.09,549.22,96.7,0.5,2024-07-23
Lane_C,LSP_05,795.06,552.59,96.2,3.1,2024-12-13
Lane_C,LSP_05,868.87,614.35,96.1,1.4,2024-10-01
Lane_C,LSP_05,842.32,679.98,100.0,1.9,2024-06-18
Lane_C,LSP_05,815.42,605.05,98.3,2.0,2024-01-15
Lane_C,LSP_05,660.88,480.0,100.0,3.7,2024-02-29
Lane_C,LSP_06,1019.04,842.84,79.5,6.9,2024-05-13
Lane_C,LSP_06,898.13,711.21,77.5,7.5,2024-04-01
Lane_C,LSP_06,809.66,685.9,80.2,7.8,2024-10-24
Lane_C,LSP_06,879.35,750.71,70.4,7.7,2024-05-15
Lane_C,LSP_06,1056.08,900.74,83.9,7.6,2024-01-20
Lane_C,LSP_06,865.93,666.47,85.9,6.5,2024-02-25
Lane_C,LSP_06,988.3,830.57,79.4,7.6,2024-11-01
Lane_C,LSP_06,990.41,869.35,79.9,7.6,2024-08-10
Lane_C,LSP_06,998.17,831.72,77.9,8.3,2024-06-25
Lane_C,LSP_06,1051.67,860.02,75.3,7.3,2024-06-09
Lane_C,LSP_06,920.35,770.55,82.1,10.7,2024-08-11
Lane_C,LSP_06,946.42,840.42,77.8,8.3,2024-11-06
Lane_C,LSP_06,1009.69,854.36,79.9,9.2,2024-09-18
Lane_C,LSP_06,951.64,848.8,79.8,5.1,2024-02-29
Lane_C,LSP_06,1020.47,782.44,78.6,10.0,2024-07-16
Lane_C,LSP_06,948.69,823.01,75.7,8.4,2024-10-22
Lane_C,LSP_06,890.27,782.75,73.9,7.1,2024-04-07
Lane_C,LSP_06,913.28,823.01,80.9,8.5,2024-05-10
Lane_C,LSP_06,1026.01,892.7,79.5,8.4,2024-01-23
Lane_C,LSP_06,920.49,804.65,81.6,8.7,2024-12-28
Lane_C,LSP_07,912.12,669.49,93.2,4.2,2024-08-11
Lane_C,LSP_07,882.08,685.53,88.0,4.9,2024-01-01
Lane_C,LSP_07,820.61,682.26,89.1,5.0,2024-09-23
Lane_C,LSP_07,932.69,711.23,90.0,4.2,2024-10-02
Lane_C,LSP_07,936.74,682.7,92.8,4.8,2024-12-17
Lane_C,LSP_07,827.23,630.33,87.7,4.1,2024-12-09
Lane_C,LSP_07,950.36,727.52,89.4,3.5,2024-04-10
Lane_C,LSP_07,873.4,706.32,90.2,5.3,2024-07-05
Lane_C,LSP_07,992.85,733.36,86.1,5.0,2024-08-08
Lane_C,LSP_07,964.3,754.88,95.4,6.2,2024-02-05
Lane_C,LSP_07,900.77,679.86,88.5,5.8,2024-12-06
Lane_C,LSP_07,928.76,771.64,93.2,7.8,2024-06-18
Lane_C,LSP_07,915.39,694.55,88.5,3.2,2024-11-15
Lane_C,LSP_07,881.75,652.6,88.4,5.2,2024-06-09
Lane_C,LSP_07,818.21,590.76,93.4,4.4,2024-12-05
Lane_C,LSP_07,885.23,672.23,89.0,5.2,2024-03-04
Lane_C,LSP_07,950.01,726.58,87.4,4.7,2024-06-02
Lane_C,LSP_07,821.8,623.42,88.6,5.9,2024-09-16
Lane_C,LSP_07,905.0,706.56,90.6,4.8,2024-06-07
Lane_C,LSP_07,944.48,805.18,90.8,4.4,2024-12-07
Lane_C,LSP_08,657.69,519.71,92.6,3.0,2024-07-28
Lane_C,LSP_08,787.49,625.79,93.3,2.7,2024-06-16
Lane_C,LSP_08,803.39,650.71,92.1,2.1,2024-07-25
Lane_C,LSP_08,863.98,651.52,93.0,3.1,2024-12-22
Lane_C,LSP_08,737.29,541.22,86.1,1.1,2024-05-31
Lane_C,LSP_08,739.48,527.5,91.6,4.0,2024-10-10
Lane_C,LSP_08,878.94,645.56,93.9,2.1,2024-03-06
Lane_C,LSP_08,1021.1,840.35,95.0,1.4,2024-04-08
Lane_C,LSP_08,728.5,527.79,95.5,3.8,2024-08-03
Lane_C,LSP_08,917.6,686.56,89.4,4.1,2024-12-06
Lane_C,LSP_08,780.75,643.58,94.9,1.6,2024-07-13
Lane_C,LSP_08,739.8,528.28,93.1,1.5,2024-12-12
Lane_C,LSP_08,912.07,646.06,91.5,1.0,2024-03-30
Lane_C,LSP_08,762.09,540.29,92.3,1.5,2024-11-11
Lane_C,LSP_08,647.81,503.17,92.4,2.4,2024-10-18
Lane_C,LSP_08,854.0,655.76,93.1,3.0,2024-06-03
Lane_C,LSP_08,758.33,613.43,96.3,2.6,2024-07-26
Lane_C,LSP_08,976.61,816.12,95.0,3.1,2024-10-07
Lane_C,LSP_08,824.48,584.33,91.3,3.5,2024-01-01
Lane_C,LSP_08,793.42,614.9,89.3,1.0,2024-06-04
Lane_C,LSP_09,957.18,834.12,80.2,7.7,2024-05-26
Lane_C,LSP_09,998.16,815.07,75.2,6.2,2024-04-17
Lane_C,LSP_09,935.74,802.29,75.1,6.3,2024-08-08
Lane_C,LSP_09,940.71,834.45,80.1,7.2,2024-10-23
Lane_C,LSP_09,843.19,657.36,78.2,7.3,2024-11-06
Lane_C,LSP_09,864.47,745.31,76.7,7.2,2024-12-01
Lane_C,LSP_09,983.86,793.71,83.4,5.8,2024-06-13
Lane_C,LSP_09,1011.88,810.19,79.3,7.5,2024-08-26
Lane_C,LSP_09,1022.99,871.37,79.8,5.9,2024-08-14
Lane_C,LSP_09,931.53,826.33,75.2,7.2,2024-08-14
Lane_C,LSP_09,1105.89,843.52,80.0,7.8,2024-12-11
Lane_C,LSP_09,894.59,730.71,73.4,8.5,2024-04-19
Lane_C,LSP_09,830.08,630.07,79.2,7.4,2024-09-18
Lane_C,LSP_09,973.69,765.43,75.2,7.5,2024-08-30
Lane_C,LSP_09,1105.94,843.07,75.9,7.2,2024-03-27
Lane_C,LSP_09,947.31,737.77,81.3,7.0,2024-12-03
Lane_C,LSP_09,892.68,731.32,81.5,6.0,2024-02-13
Lane_C,LSP_09,1010.47,851.14,77.1,7.5,2024-05-25
Lane_C,LSP_09,1062.73,873.93,81.1,7.6,2024-09-20
Lane_C,LSP_09,927.4,727.31,76.2,7.6,2024-12-05
Lane_C,LSP_10,966.59,799.84,85.6,4.3,2024-11-20
Lane_C,LSP_10,826.17,604.74,93.3,4.3,2024-11-13
Lane_C,LSP_10,867.33,678.52,85.1,3.2,2024-06-20
Lane_C,LSP_10,767.74,637.96,81.4,5.5,2024-02-17
Lane_C,LSP_10,841.23,677.19,89.4,5.9,2024-04-30
Lane_C,LSP_10,796.41,605.92,87.0,3.5,2024-12-10
Lane_C,LSP_10,863.44,740.6,89.1,3.0,2024-06-07
Lane_C,LSP_10,1054.67,851.31,91.9,4.6,2024-04-25
Lane_C,LSP_10,824.1,700.52,83.0,5.9,2024-04-11
Lane_C,LSP_10,863.57,684.83,82.6,4.5,2024-03-16
Lane_C,LSP_10,795.81,615.37,88.1,4.1,2024-01-13
Lane_C,LSP_10,931.51,687.19,79.2,4.7,2024-01-24
Lane_C,LSP_10,930.94,719.94,88.2,5.5,2024-05-05
Lane_C,LSP_10,955.25,780.78,81.7,4.8,2024-08-31
Lane_C,LSP_10,855.67,637.86,86.8,5.2,2024-11-08
Lane_C,LSP_10,691.33,508.44,83.7,3.4,2024-02-07
Lane_C,LSP_10,950.35,788.1,83.6,4.2,2024-08-21
Lane_C,LSP_10,986.69,759.11,90.6,3.5,2024-07-31
Lane_C,LSP_10,858.85,668.73,88.4,6.0,2024-11-18
Lane_C,LSP_10,758.39,620.54,87.3,3.7,2024-10-21
Lane_D,LSP_01,1941.91,1561.86,96.6,2.6,2024-04-09
Lane_D,LSP_01,2129.06,1505.63,97.0,0.5,2024-12-22
Lane_D,LSP_01,2318.39,1858.07,92.0,2.0,2024-07-15
Lane_D,LSP_01,1916.76,1473.12,96.8,1.8,2024-09-10
Lane_D,LSP_01,2214.9,1762.11,97.7,2.8,2024-07-23
Lane_D,LSP_01,2093.16,1659.82,97.0,2.4,2024-05-04
Lane_D,LSP_01,2275.79,1655.14,93.1,0.7,2024-03-16
Lane_D,LSP_01,1863.56,1547.36,96.3,2.8,2024-12-01
Lane_D,LSP_01,2199.55,1817.25,100.0,0.5,2024-12-18
Lane_D,LSP_01,2093.02,1513.36,97.1,2.8,2024-01-03
Lane_D,LSP_01,2049.21,1663.89,94.8,1.9,2024-02-24
Lane_D,LSP_01,2198.96,1610.76,97.7,2.6,2024-08-05
Lane_D,LSP_01,2208.13,1564.23,95.1,3.8,2024-04-22
Lane_D,LSP_01,2115.99,1724.7,96.5,1.5,2024-03-31
Lane_D,LSP_01,1677.33,1205.88,98.3,0.9,2024-12-22
Lane_D,LSP_01,1905.58,1555.4,98.2,2.6,2024-09-22
Lane_D,LSP_01,2244.71,1743.72,90.9,2.1,2024-08-25
Lane_D,LSP_01,1980.05,1464.12,91.9,0.6,2024-01-26
Lane_D,LSP_01,1803.53,1439.19,98.3,1.3,2024-10-12
Lane_D,LSP_01,2077.69,1671.92,93.4,0.5,2024-05-07
Lane_D,LSP_02,2106.7,1588.27,91.7,6.5,2024-03-03
Lane_D,LSP_02,2299.3,1921.67,91.4,7.4,2024-08-21
Lane_D,LSP_02,2258.05,1921.68,84.0,5.7,2024-03-09
Lane_D,LSP_02,2224.39,1745.37,89.0,6.0,2024-08-25
Lane_D,LSP_02,2336.56,1801.69,85.7,7.5,2024-12-07
Lane_D,LSP_02,2207.33,1864.2,82.5,5.1,2024-09-28
Lane_D,LSP_02,2030.69,1573.22,86.0,4.3,2024-10-13
Lane_D,LSP_02,2304.39,1811.73,88.6,6.1,2024-10-31
Lane_D,LSP_02,2185.65,1653.6,88.5,5.9,2024-06-11
Lane_D,LSP_02,2367.14,1796.37,93.0,7.3,2024-08-14
Lane_D,LSP_02,2070.08,1548.66,90.5,7.2,2024-11-09
Lane_D,LSP_02,2532.74,2105.53,84.6,5.1,2024-09-15
Lane_D,LSP_02,2533.53,2225.52,88.8,5.8,2024-08-06
Lane_D,LSP_02,2385.36,1975.53,91.1,7.2,2024-10-07
Lane_D,LSP_02,2284.12,1890.19,87.9,5.7,2024-08-16
Lane_D,LSP_02,2005.29,1764.54,91.4,5.7,2024-03-22
Lane_D,LSP_02,2442.92,2156.27,84.9,5.1,2024-08-31
Lane_D,LSP_02,2301.81,1958.11,87.6,6.8,2024-08-18
Lane_D,LSP_02,2242.65,1899.95,83.2,6.0,2024-05-12
Lane_D,LSP_02,2312.65,1923.62,84.1,6.7,2024-05-06
Lane_D,LSP_03,2061.41,1523.41,92.8,3.9,2024-11-22
Lane_D,LSP_03,2275.59,1625.31,89.6,2.8,2024-05-21
Lane_D,LSP_03,1978.76,1426.2,89.5,5.2,2024-09-23
Lane_D,LSP_03,2101.84,1667.69,90.3,3.7,2024-09-05
Lane_D,LSP_03,2261.94,1893.21,93.4,2.1,2024-11-16
Lane_D,LSP_03,2203.35,1751.2,94.6,4.4,2024-05-02
Lane_D,LSP_03,2009.34,1531.06,92.1,3.7,2024-05-20
Lane_D,LSP_03,2315.29,1815.9,89.6,2.1,2024-08-13
Lane_D,LSP_03,2222.76,1817.28,94.2,5.6,2024-02-09
Lane_D,LSP_03,2011.88,1500.01,90.2,5.2,2024-12-31
Lane_D,LSP_03,2560.5,2144.33,89.7,3.0,2024-05-26
Lane_D,LSP_03,1807.3,1292.81,92.1,1.6,2024-04-30
Lane_D,LSP_03,2159.23,1805.63,89.9,3.8,2024-05-19
Lane_D,LSP_03,2086.77,1600.81,88.2,4.3,2024-06-20
Lane_D,LSP_03,2106.21,1520.29,91.2,4.0,2024-06-12
Lane_D,LSP_03,1954.23,1622.35,93.7,4.5,2024-10-03
Lane_D,LSP_03,2095.74,1579.73,90.2,3.6,2024-02-11
Lane_D,LSP_03,1830.05,1434.64,87.9,2.2,2024-03-11
Lane_D,LSP_03,2258.37,1701.72,93.6,2.4,2024-03-18
Lane_D,LSP_03,1889.33,1473.56,91.3,2.6,2024-04-28
Lane_D,LSP_04,2305.04,1753.4,94.0,4.4,2024-07-15
Lane_D,LSP_04,2439.4,2071.82,86.3,4.6,2024-12-21
Lane_D,LSP_04,2681.31,2027.26,81.6,3.0,2024-03-19
Lane_D,LSP_04,2376.96,1971.7,83.7,3.7,2024-12-27
Lane_D,LSP_04,2465.16,1984.13,87.8,3.7,2024-04-19
Lane_D,LSP_04,2354.99,1843.39,84.3,3.7,2024-02-02
Lane_D,LSP_04,2755.34,2115.46,86.3,3.9,2024-07-31
Lane_D,LSP_04,2151.41,1648.48,88.1,6.1,2024-07-27
