lane_id,lsp_id,quoted_price,accepted_price,on_time_delivery_pct,response_time_hours,date
Lane_D,LSP_04,1952.8,1578.73,79.4,5.1,2024-06-18
Lane_D,LSP_04,2481.04,1879.71,77.1,4.0,2024-10-04
Lane_D,LSP_04,2335.56,1885.47,87.8,4.3,2024-08-26
Lane_D,LSP_04,2086.62,1565.24,82.3,3.6,2024-07-31
Lane_D,LSP_04,2070.84,1631.67,87.0,3.9,2024-02-01
Lane_D,LSP_04,2305.35,1853.24,84.1,3.9,2024-04-15
Lane_D,LSP_04,2794.16,2292.57,81.7,2.9,2024-08-03
Lane_D,LSP_04,2437.65,1792.58,85.8,5.8,2024-07-18
Lane_D,LSP_04,2344.42,1992.91,86.2,1.9,2024-10-26
Lane_D,LSP_04,2232.63,1881.97,81.0,3.8,2024-12-22
Lane_D,LSP_04,2109.99,1661.35,84.8,3.7,2024-01-11
Lane_D,LSP_04,2458.14,1987.55,83.2,4.2,2024-10-21
Lane_D,LSP_05,2300.02,1720.97,95.5,0.5,2024-07-13
Lane_D,LSP_05,1922.26,1417.63,95.1,1.3,2024-09-01
Lane_D,LSP_05,1939.05,1523.66,90.4,2.8,2024-01-04
Lane_D,LSP_05,2253.6,1561.94,99.0,0.5,2024-06-29
Lane_D,LSP_05,2019.7,1608.46,97.0,1.8,2024-06-01
Lane_D,LSP_05,2362.6,1655.29,98.4,3.0,2024-07-18
Lane_D,LSP_05,2200.9,1752.33,99.4,0.5,2024-08-02
Lane_D,LSP_05,2071.46,1613.84,100.0,2.2,2024-10-02
Lane_D,LSP_05,1971.39,1591.96,95.6,1.9,2024-10-06
Lane_D,LSP_05,2103.6,1662.78,100.0,2.6,2024-11-04
Lane_D,LSP_05,2098.13,1624.06,99.8,1.4,2024-04-22
Lane_D,LSP_05,1816.58,1425.93,94.5,0.8,2024-09-06
Lane_D,LSP_05,1842.07,1326.08,94.6,2.4,2024-04-22
Lane_D,LSP_05,2028.65,1537.29,94.3,3.0,2024-05-19
Lane_D,LSP_05,2162.16,1719.59,100.0,2.4,2024-08-11
Lane_D,LSP_05,1840.29,1336.53,97.5,2.1,2024-09-05
Lane_D,LSP_05,1824.88,1308.02,94.3,0.5,2024-01-15
Lane_D,LSP_05,2200.24,1692.51,99.5,0.5,2024-07-18
Lane_D,LSP_05,2170.46,1716.23,98.9,0.6,2024-06-21
Lane_D,LSP_05,2346.95,1755.74,98.0,0.5,2024-12-08
Lane_D,LSP_06,2439.07,1976.31,77.2,8.7,2024-12-13
Lane_D,LSP_06,2361.55,2141.21,79.0,8.3,2024-07-26
Lane_D,LSP_06,2513.85,1944.8,73.4,9.2,2024-03-25
Lane_D,LSP_06,2257.75,1985.81,74.9,7.8,2024-08-27
Lane_D,LSP_06,2412.14,2113.69,77.6,6.2,2024-03-06
Lane_D,LSP_06,2548.11,2185.6,79.9,9.3,2024-11-14
Lane_D,LSP_06,2497.36,2109.54,81.3,9.0,2024-09-30
Lane_D,LSP_06,2486.11,2108.42,78.4,8.0,2024-01-14
Lane_D,LSP_06,2349.72,2033.29,82.7,6.6,2024-07-20
Lane_D,LSP_06,2309.36,1961.8,79.1,5.9,2024-10-30
Lane_D,LSP_06,2545.1,2160.71,80.7,7.9,2024-10-15
Lane_D,LSP_06,2289.38,1970.39,74.8,9.5,2024-12-05
Lane_D,LSP_06,2812.52,2429.63,78.0,6.7,2024-01-14
Lane_D,LSP_06,2593.53,2039.49,81.7,9.7,2024-02-12
Lane_D,LSP_06,2532.58,2100.02,75.4,9.0,2024-11-25
Lane_D,LSP_06,2514.74,1982.4,82.7,8.9,2024-08-07
Lane_D,LSP_06,2502.97,2256.81,79.4,7.0,2024-03-10
Lane_D,LSP_06,3032.39,2491.32,78.7,6.8,2024-08-24
Lane_D,LSP_06,2497.26,2116.54,77.4,6.3,2024-04-03
Lane_D,LSP_06,2642.58,2038.61,77.8,7.5,2024-01-26
Lane_D,LSP_07,2249.0,1892.0,87.7,5.3,2024-05-13
Lane_D,LSP_07,2369.84,1778.79,91.9,4.2,2024-07-13
Lane_D,LSP_07,2389.07,2047.44,88.1,5.3,2024-06-16
Lane_D,LSP_07,2224.96,1746.48,88.5,4.8,2024-04-18
Lane_D,LSP_07,2168.83,1586.75,87.8,4.3,2024-08-20
Lane_D,LSP_07,2069.03,1625.23,88.5,4.7,2024-06-16
Lane_D,LSP_07,2158.76,1843.0,89.3,3.3,2024-06-21
Lane_D,LSP_07,2117.44,1757.62,86.4,4.0,2024-07-13
Lane_D,LSP_07,2112.56,1598.61,88.9,6.4,2024-05-22
Lane_D,LSP_07,1982.29,1448.0,91.8,4.4,2024-08-03
Lane_D,LSP_07,2127.4,1785.0,87.2,3.1,2024-05-09
Lane_D,LSP_07,2179.98,1740.22,88.9,5.3,2024-02-11
Lane_D,LSP_07,2246.77,1665.99,98.1,3.6,2024-08-28
Lane_D,LSP_07,2366.27,1864.72,89.8,4.2,2024-01-10
Lane_D,LSP_07,2393.08,1746.26,88.4,3.8,2024-10-03
Lane_D,LSP_07,1745.61,1431.66,95.5,5.8,2024-01-27
Lane_D,LSP_07,2306.41,1763.23,91.1,6.2,2024-06-28
Lane_D,LSP_07,2237.36,1915.07,89.2,5.8,2024-04-24
Lane_D,LSP_07,2200.22,1809.46,85.8,1.7,2024-11-28
Lane_D,LSP_07,1916.22,1600.95,92.9,4.6,2024-02-05
Lane_D,LSP_08,1791.23,1373.03,90.2,2.0,2024-11-29
Lane_D,LSP_08,2200.99,1612.04,98.7,4.1,2024-01-21
Lane_D,LSP_08,2575.76,1897.92,92.5,0.5,2024-01-16
Lane_D,LSP_08,2304.76,1830.07,93.7,1.4,2024-05-06
Lane_D,LSP_08,2014.23,1481.2,90.5,2.9,2024-04-12
Lane_D,LSP_08,2045.92,1522.66,89.7,2.7,2024-01-11
Lane_D,LSP_08,2375.59,1793.72,91.5,2.6,2024-11-14
Lane_D,LSP_08,1963.02,1606.41,91.4,3.0,2024-03-19
Lane_D,LSP_08,1911.54,1405.56,95.0,2.1,2024-05-02
Lane_D,LSP_08,2239.78,1660.28,94.6,3.7,2024-03-05
Lane_D,LSP_08,2004.54,1537.69,94.4,1.8,2024-08-30
Lane_D,LSP_08,2079.66,1602.98,90.2,1.8,2024-12-08
Lane_D,LSP_08,2190.44,1683.12,92.4,4.1,2024-02-28
Lane_D,LSP_08,2090.85,1519.76,84.8,2.0,2024-10-15
Lane_D,LSP_08,2026.75,1653.85,97.2,1.9,2024-04-21
Lane_D,LSP_08,1910.0,1478.39,95.3,2.7,2024-08-26
Lane_D,LSP_08,2233.65,1592.72,100.0,2.6,2024-12-24
Lane_D,LSP_08,2029.57,1551.48,92.1,2.8,2024-05-11
Lane_D,LSP_08,2122.9,1566.39,91.7,2.7,2024-07-07
Lane_D,LSP_08,1953.3,1452.52,91.8,1.4,2024-03-26
Lane_D,LSP_09,2270.0,1947.34,83.8,7.3,2024-11-06
Lane_D,LSP_09,2270.75,1783.47,82.1,8.8,2024-11-06
Lane_D,LSP_09,2324.89,1770.0,82.0,8.5,2024-02-28
Lane_D,LSP_09,2387.57,1874.37,79.4,6.9,2024-03-24
Lane_D,LSP_09,2378.35,2101.47,80.8,7.7,2024-06-08
Lane_D,LSP_09,2067.56,1752.6,82.6,6.5,2024-02-25
Lane_D,LSP_09,2182.15,1727.63,82.9,8.0,2024-10-23
Lane_D,LSP_09,2567.68,2156.33,78.2,6.8,2024-01-14
Lane_D,LSP_09,2032.1,1626.53,78.8,6.5,2024-06-08
Lane_D,LSP_09,2129.06,1879.83,81.0,5.9,2024-10-21
Lane_D,LSP_09,2377.04,1870.21,71.0,9.1,2024-12-12
Lane_D,LSP_09,2285.55,1960.81,81.4,8.5,2024-07-11
Lane_D,LSP_09,2170.22,1755.14,85.2,6.7,2024-07-22
Lane_D,LSP_09,2478.79,2105.58,77.5,6.4,2024-04-11
Lane_D,LSP_09,2254.2,1831.82,76.8,7.2,2024-02-08
Lane_D,LSP_09,2702.53,2142.03,74.3,6.9,2024-10-30
Lane_D,LSP_09,2086.34,1617.29,86.0,7.1,2024-12-19
Lane_D,LSP_09,2158.27,1897.64,83.8,6.2,2024-11-17
Lane_D,LSP_09,2468.7,2142.23,80.6,8.9,2024-05-04
Lane_D,LSP_09,2521.98,2215.99,75.0,6.0,2024-02-22
Lane_D,LSP_10,2215.46,1787.3,87.3,3.5,2024-12-22
Lane_D,LSP_10,2220.58,1913.8,91.5,5.1,2024-06-03
Lane_D,LSP_10,2254.41,1805.01,86.4,2.8,2024-12-16
Lane_D,LSP_10,2356.45,2017.31,81.3,3.6,2024-11-03
Lane_D,LSP_10,2157.28,1637.2,92.7,3.1,2024-03-02
Lane_D,LSP_10,2370.64,1912.74,90.2,4.0,2024-10-16
Lane_D,LSP_10,2221.27,1723.46,91.0,5.7,2024-01-22
Lane_D,LSP_10,2136.28,1650.91,82.4,1.7,2024-06-26
Lane_D,LSP_10,2149.77,1676.83,88.7,5.0,2024-09-29
Lane_D,LSP_10,2332.33,1820.38,81.4,4.1,2024-08-07
Lane_D,LSP_10,2278.08,1823.74,88.3,4.5,2024-12-04
Lane_D,LSP_10,2137.23,1674.86,88.4,3.5,2024-07-08
Lane_D,LSP_10,2251.8,1859.0,88.3,4.4,2024-02-05
Lane_D,LSP_10,2098.69,1561.18,88.8,4.7,2024-09-16
Lane_D,LSP_10,2122.69,1648.08,87.7,2.3,2024-11-27
Lane_D,LSP_10,2468.77,2078.19,88.3,5.7,2024-06-23
Lane_D,LSP_10,1965.67,1459.41,84.9,3.4,2024-01-07
Lane_D,LSP_10,1882.61,1544.21,85.3,4.7,2024-08-03
Lane_D,LSP_10,1999.57,1498.49,85.8,3.3,2024-09-07
Lane_D,LSP_10,2181.55,1850.02,82.5,4.8,2024-02-24
Lane_E,LSP_01,1475.39,1221.09,95.1,2.4,2024-08-09
Lane_E,LSP_01,1234.09,1017.52,95.7,2.7,2024-07-04
Lane_E,LSP_01,1112.48,890.63,100.0,4.0,2024-11-21
Lane_E,LSP_01,1306.91,990.59,97.3,2.6,2024-08-23
Lane_E,LSP_01,1292.88,998.98,94.3,1.8,2024-12-28
Lane_E,LSP_01,1404.55,1055.47,94.4,2.3,2024-03-19
Lane_E,LSP_01,1258.01,967.7,98.7,2.7,2024-08-10
Lane_E,LSP_01,1053.05,783.87,94.7,2.4,2024-03-31
Lane_E,LSP_01,1161.13,917.16,98.8,3.3,2024-09-24
Lane_E,LSP_01,1207.88,889.7,99.9,3.1,2024-11-29
Lane_E,LSP_01,1177.25,971.3,96.1,2.4,2024-05-18
Lane_E,LSP_01,1126.58,823.41,96.4,0.5,2024-11-11
Lane_E,LSP_01,1125.39,814.88,94.2,3.5,2024-10-02
Lane_E,LSP_01,1207.68,989.97,94.4,1.2,2024-09-04
Lane_E,LSP_01,1390.64,1005.5,100.0,1.6,2024-08-26
Lane_E,LSP_01,1203.93,982.21,94.6,2.7,2024-08-11
Lane_E,LSP_01,1035.68,730.53,99.0,1.8,2024-10-30
Lane_E,LSP_01,1268.53,1021.39,94.7,2.0,2024-05-17
Lane_E,LSP_01,1057.06,877.04,99.5,0.5,2024-06-14
Lane_E,LSP_01,1305.71,1037.95,96.4,1.7,2024-05-05
Lane_E,LSP_02,1499.61,1129.32,81.6,7.2,2024-02-14
Lane_E,LSP_02,1365.72,1172.73,85.9,5.3,2024-05-22
Lane_E,LSP_02,1384.72,1098.36,85.3,6.7,2024-08-18
Lane_E,LSP_02,1305.0,982.89,79.3,5.6,2024-05-04
Lane_E,LSP_02,1273.37,1044.33,83.1,6.3,2024-08-25
Lane_E,LSP_02,1255.67,1078.19,86.2,6.5,2024-10-18
Lane_E,LSP_02,1342.91,1069.63,85.9,7.7,2024-11-08
Lane_E,LSP_02,1294.19,975.73,87.7,5.6,2024-12-08
Lane_E,LSP_02,1284.51,1073.5,89.8,6.5,2024-07-13
Lane_E,LSP_02,1358.93,1184.01,85.0,5.2,2024-06-21
Lane_E,LSP_02,1221.99,1026.53,86.5,6.5,2024-01-15
Lane_E,LSP_02,1514.76,1304.67,84.7,5.7,2024-09-10
Lane_E,LSP_02,1304.38,1095.54,92.0,5.6,2024-06-15
Lane_E,LSP_02,1373.24,1215.1,90.7,7.8,2024-04-03
Lane_E,LSP_02,1348.84,1094.47,90.1,4.7,2024-09-06
Lane_E,LSP_02,1610.0,1297.33,90.1,4.1,2024-04-18
Lane_E,LSP_02,1353.32,1186.46,89.3,6.9,2024-06-30
Lane_E,LSP_02,1463.14,1205.33,85.1,5.3,2024-05-12
Lane_E,LSP_02,1305.28,1131.77,90.5,5.5,2024-06-23
Lane_E,LSP_02,1505.37,1265.45,93.0,7.5,2024-05-23
Lane_E,LSP_03,1385.47,1066.42,97.3,4.4,2024-11-01
Lane_E,LSP_03,1205.3,895.08,88.8,4.3,2024-12-25
Lane_E,LSP_03,1461.66,1083.99,94.1,4.6,2024-05-21
Lane_E,LSP_03,1336.25,959.98,89.5,4.7,2024-10-11
Lane_E,LSP_03,1390.72,1052.42,91.9,3.2,2024-01-06
Lane_E,LSP_03,1294.49,936.3,88.8,5.4,2024-09-21
Lane_E,LSP_03,1143.55,859.87,92.6,3.7,2024-04-07
Lane_E,LSP_03,1306.46,939.52,92.6,4.4,2024-02-13
Lane_E,LSP_03,1298.7,937.23,100.0,3.7,2024-05-03
Lane_E,LSP_03,1201.46,910.64,91.5,4.3,2024-07-27
Lane_E,LSP_03,1350.16,1014.76,89.8,5.4,2024-09-07
Lane_E,LSP_03,1326.58,1104.58,93.9,4.6,2024-10-11
Lane_E,LSP_03,1341.31,1008.55,92.4,4.2,2024-05-03
Lane_E,LSP_03,1160.68,925.12,91.3,3.5,2024-12-19
Lane_E,LSP_03,1188.65,952.38,95.5,1.5,2024-08-31
Lane_E,LSP_03,1382.25,1009.56,92.7,4.1,2024-11-26
Lane_E,LSP_03,1271.32,1029.47,89.4,3.1,2024-12-30
Lane_E,LSP_03,1330.41,947.79,89.3,4.9,2024-09-08
Lane_E,LSP_03,1437.62,1208.06,92.4,4.1,2024-08-17
Lane_E,LSP_03,1629.12,1179.09,85.5,4.4,2024-01-09
Lane_E,LSP_04,1174.62,901.02,89.5,3.7,2024-02-17
Lane_E,LSP_04,1287.71,962.31,89.3,1.5,2024-05-30
Lane_E,LSP_04,1515.24,1180.36,86.0,3.2,2024-04-23
Lane_E,LSP_04,1166.09,963.83,81.5,5.1,2024-07-26
Lane_E,LSP_04,1402.63,1054.3,82.2,5.7,2024-12-20
Lane_E,LSP_04,1446.35,1201.08,86.6,4.4,2024-05-04
Lane_E,LSP_04,1573.34,1288.9,85.0,3.5,2024-06-05
Lane_E,LSP_04,1153.43,944.57,83.9,4.4,2024-12-05
Lane_E,LSP_04,1355.53,1104.2,82.1,3.1,2024-10-24
Lane_E,LSP_04,1372.23,1017.99,85.6,3.1,2024-07-07
Lane_E,LSP_04,1176.12,966.51,85.8,6.0,2024-08-30
Lane_E,LSP_04,1359.66,1045.21,87.7,2.5,2024-10-10
Lane_E,LSP_04,1552.78,1217.7,86.7,3.5,2024-09-28
Lane_E,LSP_04,1621.68,1232.7,86.5,5.8,2024-06-25
Lane_E,LSP_04,1446.73,1066.07,84.3,3.6,2024-08-05
Lane_E,LSP_04,1343.33,1127.72,81.9,5.2,2024-10-08
Lane_E,LSP_04,1246.24,1044.44,89.9,1.7,2024-06-18
Lane_E,LSP_04,1220.59,1052.93,83.4,3.7,2024-06-29
Lane_E,LSP_04,1413.4,1110.93,85.2,3.8,2024-12-25
Lane_E,LSP_04,1302.68,1046.87,86.4,3.0,2024-08-20
Lane_E,LSP_05,1097.6,775.94,91.9,1.3,2024-05-18
Lane_E,LSP_05,1351.19,1002.92,94.9,3.5,2024-06-05
Lane_E,LSP_05,1172.89,935.48,97.5,1.7,2024-05-08
Lane_E,LSP_05,1297.3,1058.41,96.8,0.5,2024-04-28
Lane_E,LSP_05,1410.11,1049.25,100.0,0.7,2024-03-02
Lane_E,LSP_05,1192.61,885.9,98.5,0.8,2024-04-08
Lane_E,LSP_05,1495.81,1204.32,100.0,0.5,2024-06-10
Lane_E,LSP_05,1346.36,1071.96,94.6,1.6,2024-03-02
Lane_E,LSP_05,1339.4,995.74,97.4,0.7,2024-10-01
Lane_E,LSP_05,1183.16,842.0,100.0,0.5,2024-12-19
Lane_E,LSP_05,1296.67,1036.68,100.0,1.5,2024-04-04
Lane_E,LSP_05,1136.25,879.18,98.5,2.1,2024-04-08
Lane_E,LSP_05,1259.46,891.86,96.7,2.1,2024-04-20
Lane_E,LSP_05,1138.38,793.71,98.3,0.5,2024-09-04
Lane_E,LSP_05,1317.85,1026.9,97.4,2.9,2024-05-21
Lane_E,LSP_05,1225.99,999.59,95.0,1.1,2024-10-28
Lane_E,LSP_05,1474.99,1093.6,94.5,1.6,2024-09-25
Lane_E,LSP_05,1165.25,942.79,93.1,1.0,2024-11-01
Lane_E,LSP_05,1163.12,928.7,96.8,1.8,2024-05-24
Lane_E,LSP_05,1381.0,1018.92,97.8,2.9,2024-02-21
Lane_E,LSP_06,1505.3,1319.2,81.3,6.5,2024-04-09
Lane_E,LSP_06,1661.61,1497.48,84.8,8.9,2024-05-31
Lane_E,LSP_06,1520.85,1286.46,74.2,9.4,2024-04-26
Lane_E,LSP_06,1518.51,1273.99,80.1,6.9,2024-07-03
Lane_E,LSP_06,1438.62,1132.77,75.6,7.5,2024-04-01
Lane_E,LSP_06,1386.22,1135.86,77.6,7.4,2024-06-03
Lane_E,LSP_06,1100.47,901.1,84.2,7.8,2024-01-08
Lane_E,LSP_06,1474.69,1233.49,83.1,9.9,2024-12-28
Lane_E,LSP_06,1470.8,1325.91,81.1,10.1,2024-09-30
Lane_E,LSP_06,1523.57,1173.95,76.6,7.8,2024-03-05
Lane_E,LSP_06,1441.03,1126.4,77.8,6.4,2024-05-20
Lane_E,LSP_06,1466.35,1195.52,80.9,5.9,2024-01-24
Lane_E,LSP_06,1590.43,1308.68,82.2,5.4,2024-01-28
Lane_E,LSP_06,1413.19,1084.53,75.0,7.5,2024-10-10
Lane_E,LSP_06,1635.62,1323.51,80.0,6.6,2024-05-29
Lane_E,LSP_06,1384.06,1076.65,79.5,7.5,2024-12-23
Lane_E,LSP_06,1513.38,1259.22,83.8,7.1,2024-03-05
Lane_E,LSP_06,1294.54,1134.12,78.1,8.1,2024-11-22
Lane_E,LSP_06,1391.79,1145.0,73.9,7.4,2024-09-08
Lane_E,LSP_06,1581.35,1373.71,83.1,6.3,2024-02-22
Lane_E,LSP_07,1378.17,1156.69,91.4,5.2,2024-01-07
Lane_E,LSP_07,1282.05,949.94,93.8,2.8,2024-10-20
Lane_E,LSP_07,1386.33,1187.95,82.5,5.4,2024-05-25
Lane_E,LSP_07,1226.59,951.36,88.3,3.8,2024-08-28
Lane_E,LSP_07,1302.25,1013.98,96.2,6.1,2024-09-02
Lane_E,LSP_07,1118.09,894.39,89.7,3.8,2024-08-13
Lane_E,LSP_07,1577.5,1183.83,94.8,6.2,2024-06-23
Lane_E,LSP_07,1251.11,998.81,92.6,3.9,2024-04-04
Lane_E,LSP_07,1491.18,1225.01,90.9,4.7,2024-01-27
Lane_E,LSP_07,1618.98,1198.09,88.4,3.4,2024-05-09
Lane_E,LSP_07,1367.61,1040.77,97.5,5.0,2024-09-01
Lane_E,LSP_07,1298.65,987.84,91.9,5.1,2024-02-28
Lane_E,LSP_07,1312.42,963.81,86.1,5.9,2024-02-03
Lane_E,LSP_07,1580.47,1228.26,92.9,5.1,2024-07-24
Lane_E,LSP_07,1353.49,1140.41,93.2,6.3,2024-09-08
Lane_E,LSP_07,1373.0,1071.17,91.0,5.2,2024-02-07
Lane_E,LSP_07,1173.59,890.04,90.9,4.4,2024-10-22
Lane_E,LSP_07,1236.09,943.73,96.4,6.3,2024-11-18
Lane_E,LSP_07,1556.44,1140.94,86.3,3.5,2024-12-17
Lane_E,LSP_07,1337.29,1016.81,93.7,4.6,2024-01-28
Lane_E,LSP_08,1407.41,1168.07,94.8,2.4,2024-03-18
Lane_E,LSP_08,1399.13,1092.97,96.8,3.6,2024-03-17
Lane_E,LSP_08,1162.39,956.56,96.0,2.2,2024-10-15
Lane_E,LSP_08,1333.31,980.81,99.1,2.5,2024-06-04
Lane_E,LSP_08,1373.06,1108.14,90.6,1.7,2024-02-13
Lane_E,LSP_08,1076.08,790.03,93.1,2.6,2024-05-07
Lane_E,LSP_08,1257.71,1018.7,94.2,3.3,2024-03-01
Lane_E,LSP_08,1405.73,1172.8,90.0,2.2,2024-10-12
Lane_E,LSP_08,1422.57,1113.26,95.7,2.5,2024-08-01
Lane_E,LSP_08,1103.89,825.43,98.7,1.6,2024-11-06
Lane_E,LSP_08,1179.08,896.2,95.3,1.7,2024-11-01
Lane_E,LSP_08,1202.61,974.3,92.3,3.2,2024-11-12
Lane_E,LSP_08,1329.79,1088.39,93.8,1.0,2024-04-25
Lane_E,LSP_08,1140.36,814.98,90.0,2.5,2024-09-24
Lane_E,LSP_08,1181.88,961.49,89.7,2.1,2024-07-13
Lane_E,LSP_08,1365.27,1119.71,94.2,3.1,2024-08-18
Lane_E,LSP_08,1332.57,1108.13,90.5,1.4,2024-08-14
Lane_E,LSP_08,1426.77,1102.47,93.5,4.7,2024-06-01
Lane_E,LSP_08,1236.0,1004.47,90.8,2.4,2024-10-28
Lane_E,LSP_08,1320.08,1048.31,95.2,3.1,2024-08-07
Lane_E,LSP_09,1398.94,1221.35,81.0,7.4,2024-06-05
Lane_E,LSP_09,1329.36,1138.76,76.6,7.8,2024-10-18
Lane_E,LSP_09,1408.24,1069.64,80.2,6.8,2024-11-13
Lane_E,LSP_09,1632.78,1423.33,76.6,6.6,2024-01-31
Lane_E,LSP_09,1437.44,1119.3,83.7,7.1,2024-11-08
Lane_E,LSP_09,1632.78,1366.98,83.8,6.8,2024-02-20
Lane_E,LSP_09,1480.0,1134.96,82.5,7.5,2024-04-16
Lane_E,LSP_09,1528.48,1299.64,82.6,6.7,2024-11-16
Lane_E,LSP_09,1347.39,1090.71,81.0,7.1,2024-04-18
Lane_E,LSP_09,1438.48,1209.79,77.3,6.2,2024-05-15
Lane_E,LSP_09,1399.15,1205.16,80.9,6.0,2024-12-04
Lane_E,LSP_09,1379.64,1039.58,81.3,7.0,2024-02-11
Lane_E,LSP_09,1243.69,995.6,76.1,4.3,2024-03-21
Lane_E,LSP_09,1529.11,1339.6,89.7,9.3,2024-05-02
Lane_E,LSP_09,1394.23,1178.82,79.7,5.4,2024-03-29
Lane_E,LSP_09,1625.5,1319.14,78.1,7.6,2024-10-09
Lane_E,LSP_09,1475.62,1196.84,83.2,5.3,2024-02-08
Lane_E,LSP_09,1381.74,1185.6,73.9,7.1,2024-03-21
Lane_E,LSP_09,1511.18,1209.92,79.6,5.6,2024-01-02
Lane_E,LSP_09,1366.96,1028.0,77.9,7.5,2024-07-28
Lane_E,LSP_10,1382.6,1087.79,87.5,4.5,2024-08-18
Lane_E,LSP_10,1218.98,945.46,91.3,3.0,2024-12-18
Lane_E,LSP_10,1273.69,933.43,88.0,4.4,2024-10-31
Lane_E,LSP_10,1289.54,1080.03,84.9,2.5,2024-08-28
Lane_E,LSP_10,1356.41,1146.97,93.1,4.3,2024-05-29
Lane_E,LSP_10,1524.51,1315.61,88.0,4.5,2024-01-17
Lane_E,LSP_10,1246.44,999.01,89.5,4.8,2024-04-28
Lane_E,LSP_10,1276.48,989.49,89.0,3.9,2024-05-27
Lane_E,LSP_10,1464.22,1066.07,85.5,3.4,2024-12-27
Lane_E,LSP_10,1249.22,949.26,81.7,5.0,2024-05-24
Lane_E,LSP_10,1124.26,952.88,83.3,4.5,2024-12-25
Lane_E,LSP_10,1453.92,1123.98,86.5,4.2,2024-08-20
Lane_E,LSP_10,1218.89,914.69,83.5,4.1,2024-02-06
Lane_E,LSP_10,1378.64,1123.13,87.5,5.8,2024-12-17
Lane_E,LSP_10,1414.34,1062.23,85.8,6.1,2024-04-29
Lane_E,LSP_10,1352.24,1156.97,86.5,4.7,2024-05-15
Lane_E,LSP_10,1224.8,954.69,84.0,5.4,2024-11-16
Lane_E,LSP_10,1076.01,806.82,84.3,5.0,2024-10-28
Lane_E,LSP_10,1348.17,1128.03,81.1,5.3,2024-12-04
Lane_E,LSP_10,1500.06,1123.94,84.4,4.6,2024-04-11
